executable,--main::instance,--main::method,--MSS_BSA::neighbors_accepted_ratio,--MSS_BSA::max_evaluations,--MSS_BSA::cooling_rate,--MSS_BSA::start_temperature,--MSS_BSA::expected_min_temperature,--mip::timeout,--main::swap_rate,rep,cost,score,initial_score,time,initial_time,violations,lower_bound,seed,mip_status
./mss,../Instances/Generated/I40_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,11084,7730,7730,17435.6,37.6132,0,8378,74396041,Feasible
./mss,../Instances/Generated/I80_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,21595,12045,12045,48216.7,65.0376,0,1758078,4184776973,Feasible
./mss,../Instances/Generated/I40_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,12171,7174,7174,19411.8,38.455,0,8712,1997345724,Feasible
./mss,../Instances/Generated/I320_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,26689,32212,32212,9406.49,63.273,0,36105,736565852,Feasible
./mss,../Instances/Generated/I160_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,26654,31368,31368,12186.9,33.8057,0,32825,2749621237,Feasible
./mss,../Instances/Generated/I240_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,18189,19856,19851,8087.75,27.1712,0,21860,3990910721,Feasible
./mss,../Instances/Generated/I80_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,8595,7206,7206,47656.6,29.548,0,7625,1557008533,Feasible
./mss,../Instances/Generated/I80_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,9041,8020,8020,9374.24,44.2626,0,9314,2173605491,Feasible
./mss,../Instances/Generated/I240_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,19905,23138,23138,9219.9,31.3403,0,24564,2919475261,Feasible
./mss,../Instances/Generated/I40_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,5925,3895,3894,47010.9,35.4066,0,4237,872730780,Feasible
./mss,../Instances/Generated/I160_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,32161,28022,28022,39315,66.62,0,2434711,3856521639,Feasible
./mss,../Instances/Generated/I320_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5
./mss,../Instances/Generated/I320_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,24502,31765,31765,7629.43,28.7796,0,33825,961826235,Feasible
./mss,../Instances/Generated/I160_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,14112,15074,15074,29837.9,35.3136,0,16197,3139347569,Feasible
./mss,../Instances/Generated/I160_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,14888,13970,13970,46521.5,43.956,0,16086,3284612747,Feasible
./mss,../Instances/Generated/I40_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,5454,4127,4127,44845.7,23.6673,0,4234,490958833,Feasible
./mss,../Instances/Generated/I240_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5
./mss,../Instances/Generated/I40_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5
./mss,../Instances/Generated/I160_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,13048,17740,17740,20876.5,30.9937,0,18326,3943323874,Feasible
./mss,../Instances/Generated/I320_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5
./mss,../Instances/Generated/I160_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6
./mss,../Instances/Generated/I320_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,27328,29848,29847,15983.1,52.0333,0,32168,1008598013,Feasible
./mss,../Instances/Generated/I240_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6
./mss,../Instances/Generated/I240_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6
./mss,../Instances/Generated/I80_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,5,7951,8610,8610,48197,25.1037,0,8881,3306872485,Feasible
./mss,../Instances/Generated/I80_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,18755,15681,15681,42349.3,68.1515,0,2428431,4187229640,Feasible
./mss,../Instances/Generated/I40_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,12900,6939,6939,67600.9,51.0546,0,8754,3067380640,Feasible
./mss,../Instances/Generated/I80_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,16662,16443,16443,15405,26.8722,0,17113,1287225152,Feasible
./mss,../Instances/Generated/I240_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,21690,21093,21093,8758.03,117.678,0,24335,412786003,Feasible
./mss,../Instances/Generated/I40_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,11068,7746,7746,19718.1,50.8557,0,8379,2758342314,Feasible
./mss,../Instances/Generated/I320_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6
./mss,../Instances/Generated/I80_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,21540,12100,12100,44742.7,64.6856,0,1758078,3192318116,Feasible
./mss,../Instances/Generated/I40_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,12226,7119,7119,16775.5,39.6147,0,8712,2348600227,Feasible
./mss,../Instances/Generated/I320_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,26696,32205,32205,8451.2,59.5492,0,36074,943740100,Feasible
./mss,../Instances/Generated/I160_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,26678,31344,31344,11697.2,29.3626,0,32825,1425625567,Feasible
./mss,../Instances/Generated/I240_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,18097,19948,19947,8412.83,27.6255,0,21862,3571414804,Feasible
./mss,../Instances/Generated/I80_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,8599,7202,7202,41720.8,29.5757,0,7627,3744999104,Feasible
./mss,../Instances/Generated/I80_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,9028,8033,8033,8936.33,44.2415,0,9340,4146287456,Feasible
./mss,../Instances/Generated/I240_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,19907,23136,23136,9093.39,31.4998,0,24572,1759730635,Feasible
./mss,../Instances/Generated/I40_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,5909,3911,3911,52400.1,35.3684,0,4249,2568238383,Feasible
./mss,../Instances/Generated/I160_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,32165,28018,28018,42244.3,65.4856,0,2434711,2065710557,Feasible
./mss,../Instances/Generated/I320_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6
./mss,../Instances/Generated/I320_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,24486,31781,31774,8373.7,29.6315,0,33814,3247761745,Feasible
./mss,../Instances/Generated/I160_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,14105,15081,15081,34484.7,33.1308,0,16215,1472671714,Feasible
./mss,../Instances/Generated/I160_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,14877,13981,13981,18587.7,44.8893,0,16078,2006961101,Feasible
./mss,../Instances/Generated/I40_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,5454,4127,4127,42727.6,23.6906,0,4236,95276548,Feasible
./mss,../Instances/Generated/I40_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6
./mss,../Instances/Generated/I160_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,13049,17739,17739,35991.2,25.8423,0,18330,2638761361,Feasible
./mss,../Instances/Generated/I320_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6
./mss,../Instances/Generated/I240_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6
./mss,../Instances/Generated/I320_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6
./mss,../Instances/Generated/I160_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7
./mss,../Instances/Generated/I240_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7
./mss,../Instances/Generated/I240_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7
./mss,../Instances/Generated/I80_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,6,7950,8611,8611,20346.7,25.0676,0,8877,3028848969,Feasible
./mss,../Instances/Generated/I80_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,18755,15681,15681,39429.6,43.1712,0,2428431,1198431093,Feasible
./mss,../Instances/Generated/I40_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,12818,7021,7021,65063.5,50.9602,0,8754,89753145,Feasible
./mss,../Instances/Generated/I80_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,16672,16433,16433,10503.1,26.2623,0,17096,4197181494,Feasible
./mss,../Instances/Generated/I240_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,21695,21088,21088,8536.49,51.5081,0,24347,101966425,Feasible
./mss,../Instances/Generated/I40_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,11088,7726,7726,20192.7,40.1226,0,8377,3625323733,Feasible
./mss,../Instances/Generated/I320_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7
./mss,../Instances/Generated/I80_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,21508,12132,12132,47875.4,65.0837,0,1758078,3913953705,Feasible
./mss,../Instances/Generated/I40_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,12204,7141,7141,20434.6,38.5911,0,8713,3841422251,Feasible
./mss,../Instances/Generated/I320_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,26668,32233,32233,8395.42,57.2544,0,36067,2795389119,Feasible
./mss,../Instances/Generated/I160_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,26672,31350,31350,11981.3,30.9131,0,32824,2311490324,Feasible
./mss,../Instances/Generated/I240_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,18115,19930,19922,8324.07,27.0759,0,21860,33644221,Feasible
./mss,../Instances/Generated/I80_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7
./mss,../Instances/Generated/I80_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,9054,8007,8007,6890.11,44.1837,0,9312,274240422,Feasible
./mss,../Instances/Generated/I240_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,19897,23146,23146,6544.56,31.3275,0,24561,2931379876,Feasible
./mss,../Instances/Generated/I40_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,5921,3899,3899,31722.8,35.2278,0,4255,4172279249,Feasible
./mss,../Instances/Generated/I320_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7
./mss,../Instances/Generated/I160_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,32236,27947,27947,45957.1,63.6339,0,2434711,982518262,Feasible
./mss,../Instances/Generated/I320_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,24469,31798,31798,7728.54,28.3759,0,33803,453947668,Feasible
./mss,../Instances/Generated/I160_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,14123,15063,15063,24592.9,33.4264,0,16200,2169665313,Feasible
./mss,../Instances/Generated/I160_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,14888,13970,13969,29655.6,44.8134,0,16075,3100465015,Feasible
./mss,../Instances/Generated/I40_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,5454,4127,4127,36504.3,23.4961,0,4236,3105384377,Feasible
./mss,../Instances/Generated/I240_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7
./mss,../Instances/Generated/I160_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,13050,17738,17737,50640.1,32.8262,0,18371,1907389274,Feasible
./mss,../Instances/Generated/I40_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,5732,2853,2853,50686,36.5619,0,3364,3402619310,Feasible
./mss,../Instances/Generated/I320_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7
./mss,../Instances/Generated/I80_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8
./mss,../Instances/Generated/I160_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8
./mss,../Instances/Generated/I240_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8
./mss,../Instances/Generated/I320_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,27314,29862,29862,17295.6,65.5784,0,32140,3670433615,Feasible
./mss,../Instances/Generated/I240_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8
./mss,../Instances/Generated/I80_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,7,7951,8610,8610,49294.4,24.8513,0,8882,2227920403,Feasible
./mss,../Instances/Generated/I40_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,12982,6857,6857,69265.8,50.1542,0,8754,1685759662,Feasible
./mss,../Instances/Generated/I80_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,16658,16447,16447,12012,26.1079,0,17097,1623591627,Feasible
./mss,../Instances/Generated/I240_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,21724,21059,21059,8886.99,88.5092,0,24331,590489316,Feasible
./mss,../Instances/Generated/I320_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8
./mss,../Instances/Generated/I40_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,11103,7711,7711,18083.5,49.3592,0,8381,2771136632,Feasible
./mss,../Instances/Generated/I80_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,21436,12204,12204,42742.1,64.9982,0,1758078,3305015482,Feasible
./mss,../Instances/Generated/I40_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,12218,7127,7127,14556.2,37.9885,0,8709,3845905880,Feasible
./mss,../Instances/Generated/I320_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,26686,32215,32215,10082.3,45.0098,0,36096,487080184,Feasible
./mss,../Instances/Generated/I160_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,26669,31353,31353,13261.6,64.8835,0,32825,342141219,Feasible
./mss,../Instances/Generated/I240_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,18106,19939,19936,8565.86,27.7584,0,21863,2397663980,Feasible
./mss,../Instances/Generated/I80_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,8595,7206,7206,56046.9,29.7199,0,7639,1917167233,Feasible
./mss,../Instances/Generated/I80_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,9037,8024,8024,9338.67,43.9612,0,9340,4050952201,Feasible
./mss,../Instances/Generated/I240_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,19890,23153,23153,8399.4,31.1899,0,24566,2212939308,Feasible
./mss,../Instances/Generated/I40_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,5911,3909,3908,47612.1,35.5676,0,4225,1602870577,Feasible
./mss,../Instances/Generated/I160_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,32165,28018,28018,47899.2,62.4274,0,2434711,1163203229,Feasible
./mss,../Instances/Generated/I320_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8
./mss,../Instances/Generated/I320_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,24459,31808,31808,8907.49,30.6565,0,33804,2027818222,Feasible
./mss,../Instances/Generated/I160_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,14115,15071,15071,25822.6,65.7756,0,16196,3319777256,Feasible
./mss,../Instances/Generated/I160_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,14897,13961,13960,12138.5,43.9642,0,16023,3882519181,Feasible
./mss,../Instances/Generated/I40_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,5454,4127,4127,41151.3,23.5521,0,4237,1756487949,Feasible
./mss,../Instances/Generated/I240_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8
./mss,../Instances/Generated/I160_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,13046,17742,17742,39237.4,26.3284,0,18319,473674389,Feasible
./mss,../Instances/Generated/I40_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8
./mss,../Instances/Generated/I320_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,27309,29867,29867,22041.9,35.0682,0,32115,3614906519,Feasible
./mss,../Instances/Generated/I320_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,46419,65918,65918,11084.6,28.9642,0,68023,2768161469,Feasible
./mss,../Instances/Generated/I80_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,8,7950,8611,8611,59250.9,24.8162,0,8870,4068262540,Feasible
